measurement,instance,algorithm,seed,vertices,probability,arcs,max-capacity,max-cpu,result,time
1,28,EK,4557,200,0.5,9944,100,10,4906,0.0556699
1,29,EK,4558,200,0.5,9898,100,10,5020,0.0826239
1,30,EK,4559,200,0.5,9959,100,10,4496,0.0302803
1,1,EK,4560,200,0.6,11924,100,10,5884,0.119841
1,2,EK,4561,200,0.6,11875,100,10,5904,0.0592585
1,3,EK,4562,200,0.6,11925,100,10,6037,0.063573
1,4,EK,4563,200,0.6,11959,100,10,5725,0.115403
1,5,EK,4564,200,0.6,11929,100,10,5812,0.091196
1,6,EK,4565,200,0.6,11958,100,10,5204,0.0600319
1,7,EK,4566,200,0.6,11965,100,10,5771,0.0839929
1,8,EK,4567,200,0.6,11965,100,10,4556,0.124487
1,9,EK,4568,200,0.6,11867,100,10,5539,0.0571982
1,10,EK,4569,200,0.6,11935,100,10,5197,0.0837983
1,11,EK,4570,200,0.6,11903,100,10,5458,0.0685885
1,12,EK,4571,200,0.6,11969,100,10,4735,0.0939547
1,13,EK,4572,200,0.6,11966,100,10,5909,0.0709307
1,14,EK,4573,200,0.6,11840,100,10,5290,0.0946196
1,15,EK,4574,200,0.6,12130,100,10,5977,0.123612
1,16,EK,4575,200,0.6,11991,100,10,5971,0.0653269
1,17,EK,4576,200,0.6,11953,100,10,6405,0.111462
1,18,EK,4577,200,0.6,11907,100,10,6175,0.0643574
1,19,EK,4578,200,0.6,11989,100,10,5273,0.0515722
1,20,EK,4579,200,0.6,11958,100,10,5405,0.0892442
1,21,EK,4580,200,0.6,11960,100,10,5685,0.0579007
1,22,EK,4581,200,0.6,11943,100,10,5292,0.0737344
1,23,EK,4582,200,0.6,11962,100,10,5111,0.0501841
1,24,EK,4583,200,0.6,11911,100,10,5079,0.0719754
1,25,EK,4584,200,0.6,11862,100,10,4628,0.103311
1,26,EK,4585,200,0.6,12033,100,10,4865,0.11517
1,27,EK,4586,200,0.6,11937,100,10,5745,0.0748447
1,28,EK,4587,200,0.6,11912,100,10,5563,0.0863267
1,29,EK,4588,200,0.6,11936,100,10,5268,0.115738
1,30,EK,4589,200,0.6,11995,100,10,6339,0.0825557
1,1,EK,4590,200,0.7,13934,100,10,7008,0.168939
1,2,EK,4591,200,0.7,13857,100,10,7135,0.114283
1,3,EK,4592,200,0.7,13827,100,10,6647,0.119426
1,4,EK,4593,200,0.7,13977,100,10,6623,0.132201
1,5,EK,4594,200,0.7,13990,100,10,6233,0.0925937
1,6,EK,4595,200,0.7,13933,100,10,6536,0.109906
1,7,EK,4596,200,0.7,13914,100,10,6081,0.0769315
1,8,EK,4597,200,0.7,13900,100,10,5881,0.094116
1,9,EK,4598,200,0.7,14005,100,10,6778,0.118591
1,10,EK,4599,200,0.7,13961,100,10,6217,0.093013
1,11,EK,4600,200,0.7,13801,100,10,6093,0.14701
1,12,EK,4601,200,0.7,13922,100,10,7120,0.143542
1,13,EK,4602,200,0.7,13885,100,10,6549,0.0914384
1,14,EK,4603,200,0.7,13887,100,10,5861,0.115134
1,15,EK,4604,200,0.7,13779,100,10,6757,0.146481
1,16,EK,4605,200,0.7,13898,100,10,6438,0.137998
1,17,EK,4606,200,0.7,13957,100,10,6134,0.146538
1,18,EK,4607,200,0.7,13949,100,10,6919,0.0795084
1,19,EK,4608,200,0.7,13987,100,10,6736,0.180171
1,20,EK,4609,200,0.7,13921,100,10,6333,0.104333
1,21,EK,4610,200,0.7,13948,100,10,6508,0.108224
1,22,EK,4611,200,0.7,13916,100,10,5888,0.114565
1,23,EK,4612,200,0.7,13820,100,10,6351,0.148278
1,24,EK,4613,200,0.7,13937,100,10,6939,0.111945
1,25,EK,4614,200,0.7,13856,100,10,5884,0.156788
1,26,EK,4615,200,0.7,13910,100,10,6753,0.10647
1,27,EK,4616,200,0.7,13815,100,10,6477,0.099726
1,28,EK,4617,200,0.7,14080,100,10,6566,0.1041
1,29,EK,4618,200,0.7,13892,100,10,6954,0.0900317
1,30,EK,4619,200,0.7,13936,100,10,6284,0.0599749
1,1,EK,4620,250,0.1,3157,100,10,921,0.00401814
1,2,EK,4621,250,0.1,3205,100,10,886,0.00671454
1,3,EK,4622,250,0.1,3161,100,10,488,0.000720566
1,4,EK,4623,250,0.1,3067,100,10,1001,0.00713579
1,5,EK,4624,250,0.1,3087,100,10,807,0.00270827
1,6,EK,4625,250,0.1,3131,100,10,753,0.00512343
1,7,EK,4626,250,0.1,3074,100,10,935,0.00435086
1,8,EK,4627,250,0.1,3113,100,10,685,0.00418282
1,9,EK,4628,250,0.1,3159,100,10,661,0.0043808
1,10,EK,4629,250,0.1,3118,100,10,888,0.00610982
1,11,EK,4630,250,0.1,3045,100,10,764,0.00800104
1,12,EK,4631,250,0.1,3066,100,10,941,0.00443697
1,13,EK,4632,250,0.1,3103,100,10,802,0.00465767
1,14,EK,4633,250,0.1,3189,100,10,1064,0.00500094
1,15,EK,4634,250,0.1,3084,100,10,865,0.00227001
1,16,EK,4635,250,0.1,3080,100,10,877,0.00462063
1,17,EK,4636,250,0.1,3213,100,10,764,0.00268799
1,18,EK,4637,250,0.1,3154,100,10,946,0.00649295
1,19,EK,4638,250,0.1,3156,100,10,1136,0.00431268
1,20,EK,4639,250,0.1,3160,100,10,829,0.00492726
1,21,EK,4640,250,0.1,3070,100,10,1030,0.00615821
1,22,EK,4641,250,0.1,3144,100,10,837,0.00274767
1,23,EK,4642,250,0.1,3085,100,10,981,0.00980437
1,24,EK,4643,250,0.1,3047,100,10,834,0.0057874
1,25,EK,4644,250,0.1,3067,100,10,988,0.00757012
1,26,EK,4645,250,0.1,3099,100,10,672,0.00569472
1,27,EK,4646,250,0.1,3188,100,10,1067,0.00519624
1,28,EK,4647,250,0.1,3124,100,10,584,0.00214516
1,29,EK,4648,250,0.1,3130,100,10,616,0.00202172
1,30,EK,4649,250,0.1,3060,100,10,881,0.00309558
1,1,EK,4650,250,0.2,6142,100,10,1732,0.0133696
1,2,EK,4651,250,0.2,6177,100,10,1726,0.0270981
1,3,EK,4652,250,0.2,6258,100,10,2007,0.00912503
1,4,EK,4653,250,0.2,6120,100,10,1776,0.0281596
1,5,EK,4654,250,0.2,6266,100,10,1594,0.00423281
1,6,EK,4655,250,0.2,6187,100,10,1658,0.0129163
1,7,EK,4656,250,0.2,6219,100,10,2417,0.0339454
1,8,EK,4657,250,0.2,6241,100,10,2651,0.0397779
1,9,EK,4658,250,0.2,6161,100,10,1777,0.0203384
1,10,EK,4659,250,0.2,6206,100,10,1731,0.0193431
1,11,EK,4660,250,0.2,6239,100,10,2509,0.00968465
1,12,EK,4661,250,0.2,6008,100,10,1804,0.0324364
1,13,EK,4662,250,0.2,6272,100,10,1997,0.0330472
1,14,EK,4663,250,0.2,6283,100,10,2530,0.0227569
1,15,EK,4664,250,0.2,6311,100,10,2232,0.0243828
1,16,EK,4665,250,0.2,6290,100,10,1870,0.0154229
1,17,EK,4666,250,0.2,6252,100,10,2221,0.0119126
1,18,EK,4667,250,0.2,6192,100,10,1712,0.0108584
1,19,EK,4668,250,0.2,6287,100,10,2914,0.0427216
1,20,EK,4669,250,0.2,6192,100,10,1985,0.0168245
1,21,EK,4670,250,0.2,6363,100,10,2516,0.0161048
1,22,EK,4671,250,0.2,6190,100,10,2313,0.0264102
1,23,EK,4672,250,0.2,6376,100,10,1637,0.00673993
1,24,EK,4673,250,0.2,6253,100,10,2698,0.0292724
1,25,EK,4674,250,0.2,6227,100,10,2137,0.0278747
1,26,EK,4675,250,0.2,6150,100,10,2145,0.0234294
1,27,EK,4676,250,0.2,6205,100,10,2562,0.0484458
1,28,EK,4677,250,0.2,6084,100,10,2101,0.0213728
1,29,EK,4678,250,0.2,6295,100,10,1910,0.0159186
1,30,EK,4679,250,0.2,6178,100,10,2201,0.00950358
1,1,EK,4680,250,0.3,9431,100,10,3143,0.0429596
1,2,EK,4681,250,0.3,9249,100,10,2972,0.0122683
1,3,EK,4682,250,0.3,9324,100,10,3741,0.0148912
1,4,EK,4683,250,0.3,9278,100,10,3144,0.0843112
1,5,EK,4684,250,0.3,9282,100,10,3929,0.0490986
1,6,EK,4685,250,0.3,9331,100,10,2572,0.0330254
1,7,EK,4686,250,0.3,9371,100,10,3260,0.0447516
1,8,EK,4687,250,0.3,9234,100,10,3331,0.0457756
1,9,EK,4688,250,0.3,9325,100,10,3293,0.0490611
1,10,EK,4689,250,0.3,9500,100,10,3208,0.0473198
1,11,EK,4690,250,0.3,9477,100,10,3280,0.0674923
1,12,EK,4691,250,0.3,9343,100,10,3676,0.0624344
1,13,EK,4692,250,0.3,9216,100,10,3468,0.0315477
1,14,EK,4693,250,0.3,9294,100,10,2976,0.057389
1,15,EK,4694,250,0.3,9214,100,10,2851,0.044496
1,16,EK,4695,250,0.3,9323,100,10,2817,0.0376829
1,17,EK,4696,250,0.3,9167,100,10,3908,0.0402583
1,18,EK,4697,250,0.3,9397,100,10,2923,0.0522437
1,19,EK,4698,250,0.3,9267,100,10,2870,0.0209862
1,20,EK,4699,250,0.3,9352,100,10,3122,0.0476134
1,21,EK,4700,250,0.3,9342,100,10,3583,0.080633
1,22,EK,4701,250,0.3,9360,100,10,3133,0.0792796
1,23,EK,4702,250,0.3,9337,100,10,3159,0.0827037
1,24,EK,4703,250,0.3,9291,100,10,3258,0.0533732
1,25,EK,4704,250,0.3,9310,100,10,2655,0.0495293
1,26,EK,4705,250,0.3,9298,100,10,3550,0.0370934
1,27,EK,4706,250,0.3,9307,100,10,3490,0.0741144
1,28,EK,4707,250,0.3,9439,100,10,3336,0.0192676
1,29,EK,4708,250,0.3,9301,100,10,2614,0.0270088
1,30,EK,4709,250,0.3,9279,100,10,3325,0.0420179
1,1,EK,4710,250,0.4,12362,100,10,4919,0.081898
1,2,EK,4711,250,0.4,12475,100,10,3706,0.0880946
1,3,EK,4712,250,0.4,12532,100,10,4526,0.0669262
1,4,EK,4713,250,0.4,12540,100,10,4243,0.0567837
1,5,EK,4714,250,0.4,12425,100,10,3955,0.0790931
1,6,EK,4715,250,0.4,12359,100,10,3558,0.124931
1,7,EK,4716,250,0.4,12506,100,10,4497,0.0933593
1,8,EK,4717,250,0.4,12644,100,10,4722,0.0898129
1,9,EK,4718,250,0.4,12497,100,10,4288,0.040739
1,10,EK,4719,250,0.4,12435,100,10,5039,0.0368447
1,11,EK,4720,250,0.4,12495,100,10,4500,0.0663024
1,12,EK,4721,250,0.4,12462,100,10,4601,0.108675
1,13,EK,4722,250,0.4,12447,100,10,4455,0.0358705
1,14,EK,4723,250,0.4,12378,100,10,4860,0.0914763
1,15,EK,4724,250,0.4,12503,100,10,4609,0.053112
1,16,EK,4725,250,0.4,12449,100,10,4304,0.0385036
1,17,EK,4726,250,0.4,12360,100,10,4590,0.0365767
1,18,EK,4727,250,0.4,12504,100,10,4574,0.106017
1,19,EK,4728,250,0.4,12498,100,10,4952,0.0675328
1,20,EK,4729,250,0.4,12393,100,10,4382,0.145969
1,21,EK,4730,250,0.4,12554,100,10,5020,0.105402
1,22,EK,4731,250,0.4,12422,100,10,4328,0.10137
1,23,EK,4732,250,0.4,12295,100,10,4676,0.0578025
1,24,EK,4733,250,0.4,12657,100,10,4653,0.114617
1,25,EK,4734,250,0.4,12624,100,10,4000,0.105258
1,26,EK,4735,250,0.4,12480,100,10,5110,0.118052
1,27,EK,4736,250,0.4,12494,100,10,4384,0.0437879
1,28,EK,4737,250,0.4,12444,100,10,5072,0.0653461
1,29,EK,4738,250,0.4,12433,100,10,3978,0.106147
1,30,EK,4739,250,0.4,12504,100,10,4671,0.0956224
1,1,EK,4740,250,0.5,15552,100,10,5419,0.159818
1,2,EK,4741,250,0.5,15696,100,10,5932,0.246293
1,3,EK,4742,250,0.5,15429,100,10,5200,0.175289
1,4,EK,4743,250,0.5,15462,100,10,5310,0.111173
1,5,EK,4744,250,0.5,15711,100,10,5400,0.137958
1,6,EK,4745,250,0.5,15661,100,10,6223,0.218786
1,7,EK,4746,250,0.5,15665,100,10,6114,0.113284
1,8,EK,4747,250,0.5,15722,100,10,5847,0.169471
1,9,EK,4748,250,0.5,15681,100,10,5836,0.154393
1,10,EK,4749,250,0.5,15446,100,10,6031,0.166765
1,11,EK,4750,250,0.5,15593,100,10,5561,0.110881
1,12,EK,4751,250,0.5,15524,100,10,5495,0.213017
1,13,EK,4752,250,0.5,15555,100,10,5494,0.137836
1,14,EK,4753,250,0.5,15455,100,10,5857,0.0709517
1,15,EK,4754,250,0.5,15616,100,10,5521,0.149752
1,16,EK,4755,250,0.5,15609,100,10,5270,0.0948186
1,17,EK,4756,250,0.5,15527,100,10,5827,0.076535
1,18,EK,4757,250,0.5,15474,100,10,6195,0.10197
1,19,EK,4758,250,0.5,15631,100,10,5908,0.192694
1,20,EK,4759,250,0.5,15527,100,10,5928,0.0973978
1,21,EK,4760,250,0.5,15502,100,10,6148,0.150339
1,22,EK,4761,250,0.5,15592,100,10,5402,0.173641
1,23,EK,4762,250,0.5,15517,100,10,5721,0.0905081
1,24,EK,4763,250,0.5,15575,100,10,5095,0.0459909
1,25,EK,4764,250,0.5,15477,100,10,5001,0.107295
1,26,EK,4765,250,0.5,15630,100,10,5879,0.145153
1,27,EK,4766,250,0.5,15592,100,10,6133,0.127122
1,28,EK,4767,250,0.5,15814,100,10,5906,0.161576
1,29,EK,4768,250,0.5,15602,100,10,5920,0.220346
1,30,EK,4769,250,0.5,15615,100,10,6284,0.14845
1,1,EK,4770,250,0.6,18575,100,10,6312,0.122108
1,2,EK,4771,250,0.6,18592,100,10,6601,0.15197
1,3,EK,4772,250,0.6,18829,100,10,6822,0.277783
1,4,EK,4773,250,0.6,18722,100,10,7280,0.174102
1,5,EK,4774,250,0.6,18559,100,10,6952,0.200857
1,6,EK,4775,250,0.6,18834,100,10,7766,0.242643
1,7,EK,4776,250,0.6,18580,100,10,6559,0.184193
1,8,EK,4777,250,0.6,18615,100,10,6668,0.150138
1,9,EK,4778,250,0.6,18619,100,10,7266,0.222363
1,10,EK,4779,250,0.6,18592,100,10,6174,0.235642
1,11,EK,4780,250,0.6,18874,100,10,7367,0.296242
1,12,EK,4781,250,0.6,18854,100,10,7124,0.242896
1,13,EK,4782,250,0.6,18793,100,10,6781,0.246426
1,14,EK,4783,250,0.6,18527,100,10,6365,0.158252
1,15,EK,4784,250,0.6,18789,100,10,6776,0.325434
1,16,EK,4785,250,0.6,18767,100,10,6637,0.179441
1,17,EK,4786,250,0.6,18686,100,10,6965,0.171359
1,18,EK,4787,250,0.6,18664,100,10,6281,0.211282
1,19,EK,4788,250,0.6,18650,100,10,6664,0.269921
1,20,EK,4789,250,0.6,18697,100,10,7041,0.308451
1,21,EK,4790,250,0.6,18708,100,10,6834,0.129234
1,22,EK,4791,250,0.6,18745,100,10,7263,0.156559
1,23,EK,4792,250,0.6,18666,100,10,7124,0.159643
1,24,EK,4793,250,0.6,18698,100,10,6549,0.134927
1,25,EK,4794,250,0.6,18716,100,10,6461,0.247327
1,26,EK,4795,250,0.6,18618,100,10,6593,0.170022
1,27,EK,4796,250,0.6,18620,100,10,7272,0.247494
1,28,EK,4797,250,0.6,18572,100,10,6577,0.19407
1,29,EK,4798,250,0.6,18670,100,10,6806,0.241074
1,30,EK,4799,250,0.6,18580,100,10,7998,0.220829
1,1,EK,4800,250,0.7,21701,100,10,8184,0.35988
1,2,EK,4801,250,0.7,21890,100,10,7497,0.438154
1,3,EK,4802,250,0.7,21784,100,10,7787,0.373897
1,4,EK,4803,250,0.7,21845,100,10,8336,0.397207
1,5,EK,4804,250,0.7,21914,100,10,8103,0.380549
1,6,EK,4805,250,0.7,21780,100,10,8135,0.242306
1,7,EK,4806,250,0.7,21907,100,10,8932,0.314921
1,8,EK,4807,250,0.7,21706,100,10,7867,0.314213
1,9,EK,4808,250,0.7,21674,100,10,8909,0.367065
1,10,EK,4809,250,0.7,21731,100,10,9032,0.442132
1,11,EK,4810,250,0.7,21692,100,10,8259,0.396798
1,12,EK,4811,250,0.7,21887,100,10,8936,0.327132
1,13,EK,4812,250,0.7,21927,100,10,8345,0.340293
1,14,EK,4813,250,0.7,21674,100,10,7309,0.290755
1,15,EK,4814,250,0.7,21773,100,10,8811,0.288664
1,16,EK,4815,250,0.7,21801,100,10,8661,0.318653
1,17,EK,4816,250,0.7,21809,100,10,7899,0.446352
1,18,EK,4817,250,0.7,21868,100,10,7828,0.249376
1,19,EK,4818,250,0.7,21786,100,10,9431,0.393632
1,20,EK,4819,250,0.7,21754,100,10,8449,0.333437
1,21,EK,4820,250,0.7,21784,100,10,8012,0.303214
1,22,EK,4821,250,0.7,21811,100,10,8730,0.356115
1,23,EK,4822,250,0.7,21881,100,10,7807,0.314348
1,24,EK,4823,250,0.7,21702,100,10,8090,0.372848
1,25,EK,4824,250,0.7,21783,100,10,8243,0.358487
1,26,EK,4825,250,0.7,21683,100,10,8659,0.278958
1,27,EK,4826,250,0.7,21737,100,10,7650,0.255238
1,28,EK,4827,250,0.7,21711,100,10,8148,0.24629
1,29,EK,4828,250,0.7,21740,100,10,8203,0.398451
1,30,EK,4829,250,0.7,21799,100,10,8826,0.390658
1,1,EK,4830,300,0.1,4497,100,10,970,0.00703996
1,2,EK,4831,300,0.1,4548,100,10,1062,0.0180389
1,3,EK,4832,300,0.1,4410,100,10,1064,0.0133933
1,4,EK,4833,300,0.1,4454,100,10,1088,0.00503522
1,5,EK,4834,300,0.1,4462,100,10,1365,0.0140912
1,6,EK,4835,300,0.1,4495,100,10,977,0.0105714
1,7,EK,4836,300,0.1,4434,100,10,821,0.00633606
1,8,EK,4837,300,0.1,4539,100,10,559,0.00330684
1,9,EK,4838,300,0.1,4490,100,10,1165,0.015678
1,10,EK,4839,300,0.1,4510,100,10,884,0.0148387
1,11,EK,4840,300,0.1,4488,100,10,1160,0.00962006
1,12,EK,4841,300,0.1,4556,100,10,1377,0.0114452
1,13,EK,4842,300,0.1,4492,100,10,1384,0.0209488
1,14,EK,4843,300,0.1,4491,100,10,1409,0.0216188
1,15,EK,4844,300,0.1,4528,100,10,1202,0.00791856
1,16,EK,4845,300,0.1,4379,100,10,819,0.00409103
1,17,EK,4846,300,0.1,4468,100,10,1433,0.0105735
1,18,EK,4847,300,0.1,4455,100,10,712,0.00663045
1,19,EK,4848,300,0.1,4491,100,10,1369,0.0144313
1,20,EK,4849,300,0.1,4459,100,10,840,0.00492383
1,21,EK,4850,300,0.1,4508,100,10,1045,0.0125032
1,22,EK,4851,300,0.1,4445,100,10,1383,0.0108114
1,23,EK,4852,300,0.1,4500,100,10,1254,0.010891
1,24,EK,4853,300,0.1,4483,100,10,1281,0.0158496
1,25,EK,4854,300,0.1,4440,100,10,807,0.00333926
1,26,EK,4855,300,0.1,4485,100,10,1146,0.0158874
1,27,EK,4856,300,0.1,4464,100,10,1260,0.00790771
1,28,EK,4857,300,0.1,4470,100,10,1069,0.0057942
1,29,EK,4858,300,0.1,4506,100,10,1489,0.0179045
1,30,EK,4859,300,0.1,4503,100,10,1432,0.0199396
1,1,EK,4860,300,0.2,8983,100,10,2591,0.0196748
1,2,EK,4861,300,0.2,8912,100,10,1960,0.00912531
1,3,EK,4862,300,0.2,8895,100,10,2762,0.0855093
1,4,EK,4863,300,0.2,8980,100,10,3030,0.0586208
1,5,EK,4864,300,0.2,8919,100,10,3080,0.0990358
1,6,EK,4865,300,0.2,8997,100,10,2715,0.0757048
1,7,EK,4866,300,0.2,9086,100,10,2411,0.0271431
1,8,EK,4867,300,0.2,9007,100,10,2426,0.0496168
1,9,EK,4868,300,0.2,8881,100,10,2755,0.0386193
1,10,EK,4869,300,0.2,8902,100,10,2287,0.0493392
1,11,EK,4870,300,0.2,8852,100,10,2605,0.0668496
1,12,EK,4871,300,0.2,8911,100,10,2177,0.0447797
1,13,EK,4872,300,0.2,8948,100,10,2314,0.0363844
1,14,EK,4873,300,0.2,8931,100,10,2513,0.0560212
1,15,EK,4874,300,0.2,9029,100,10,2341,0.0204526
1,16,EK,4875,300,0.2,8869,100,10,2224,0.0297594
1,17,EK,4876,300,0.2,8861,100,10,2716,0.0595067
1,18,EK,4877,300,0.2,8787,100,10,2567,0.0151083
1,19,EK,4878,300,0.2,9018,100,10,2893,0.0232767
1,20,EK,4879,300,0.2,9036,100,10,1881,0.0319204
1,21,EK,4880,300,0.2,8904,100,10,2370,0.0636998
1,22,EK,4881,300,0.2,9076,100,10,1993,0.0464286
1,23,EK,4882,300,0.2,8947,100,10,2443,0.0245071
1,24,EK,4883,300,0.2,8958,100,10,2321,0.0124155
1,25,EK,4884,300,0.2,8972,100,10,2438,0.0600483
1,26,EK,4885,300,0.2,8891,100,10,1905,0.0330049
1,27,EK,4886,300,0.2,8987,100,10,3461,0.0872461
1,28,EK,4887,300,0.2,9005,100,10,2916,0.058701
1,29,EK,4888,300,0.2,9059,100,10,2468,0.0594717
1,30,EK,4889,300,0.2,8897,100,10,2734,0.0518437
1,1,EK,4890,300,0.3,13252,100,10,4218,0.0949994
1,2,EK,4891,300,0.3,13455,100,10,4256,0.136095
1,3,EK,4892,300,0.3,13443,100,10,4478,0.092463
1,4,EK,4893,300,0.3,13274,100,10,3640,0.0376306
1,5,EK,4894,300,0.3,13503,100,10,3636,0.0930116
1,6,EK,4895,300,0.3,13474,100,10,3855,0.123869
1,7,EK,4896,300,0.3,13527,100,10,3687,0.123331
1,8,EK,4897,300,0.3,13460,100,10,3980,0.13924
1,9,EK,4898,300,0.3,13645,100,10,3715,0.0458614
1,10,EK,4899,300,0.3,13472,100,10,3880,0.0345141
1,11,EK,4900,300,0.3,13524,100,10,4157,0.0663632
1,12,EK,4901,300,0.3,13550,100,10,4065,0.0702614
1,13,EK,4902,300,0.3,13466,100,10,3713,0.0926543
1,14,EK,4903,300,0.3,13307,100,10,4101,0.0970167
1,15,EK,4904,300,0.3,13403,100,10,3664,0.0366208
1,16,EK,4905,300,0.3,13446,100,10,3913,0.0450254
1,17,EK,4906,300,0.3,13412,100,10,3363,0.0521343
1,18,EK,4907,300,0.3,13458,100,10,3614,0.147765
1,19,EK,4908,300,0.3,13639,100,10,3366,0.0516978
1,20,EK,4909,300,0.3,13409,100,10,3780,0.0990599
1,21,EK,4910,300,0.3,13535,100,10,4315,0.162382
1,22,EK,4911,300,0.3,13392,100,10,3225,0.0337865
1,23,EK,4912,300,0.3,13683,100,10,3326,0.105733
1,24,EK,4913,300,0.3,13425,100,10,3341,0.022883
1,25,EK,4914,300,0.3,13311,100,10,4024,0.0351145
1,26,EK,4915,300,0.3,13575,100,10,3487,0.0359919
1,27,EK,4916,300,0.3,13443,100,10,4173,0.110417
1,28,EK,4917,300,0.3,13355,100,10,4057,0.12851
1,29,EK,4918,300,0.3,13491,100,10,3419,0.0320343
1,30,EK,4919,300,0.3,13451,100,10,3908,0.0730873
1,1,EK,4920,300,0.4,17881,100,10,5841,0.110309
1,2,EK,4921,300,0.4,18036,100,10,5478,0.0782992
1,3,EK,4922,300,0.4,17939,100,10,5453,0.304552
1,4,EK,4923,300,0.4,17985,100,10,5123,0.188107
1,5,EK,4924,300,0.4,18077,100,10,5293,0.107526
1,6,EK,4925,300,0.4,17989,100,10,5033,0.0919246
1,7,EK,4926,300,0.4,17833,100,10,5350,0.23492
1,8,EK,4927,300,0.4,17884,100,10,5187,0.155365
1,9,EK,4928,300,0.4,17836,100,10,5740,0.197057
1,10,EK,4929,300,0.4,17821,100,10,4980,0.204097
1,11,EK,4930,300,0.4,17924,100,10,5473,0.200935
1,12,EK,4931,300,0.4,17988,100,10,5290,0.218038
1,13,EK,4932,300,0.4,18020,100,10,5621,0.108781
1,14,EK,4933,300,0.4,18023,100,10,5283,0.163457
1,15,EK,4934,300,0.4,17779,100,10,4955,0.0779831
1,16,EK,4935,300,0.4,18099,100,10,4635,0.16067
1,17,EK,4936,300,0.4,18046,100,10,4937,0.225662
1,18,EK,4937,300,0.4,18102,100,10,5096,0.317992
1,19,EK,4938,300,0.4,17859,100,10,5578,0.141966
1,20,EK,4939,300,0.4,18193,100,10,5945,0.186632
1,21,EK,4940,300,0.4,17960,100,10,5629,0.310471
1,22,EK,4941,300,0.4,17860,100,10,5388,0.323736
1,23,EK,4942,300,0.4,17993,100,10,6342,0.230107
1,24,EK,4943,300,0.4,17748,100,10,5989,0.132447
1,25,EK,4944,300,0.4,17994,100,10,4616,0.099611
1,26,EK,4945,300,0.4,17840,100,10,5281,0.119391
1,27,EK,4946,300,0.4,17903,100,10,5669,0.141388
1,28,EK,4947,300,0.4,18019,100,10,4908,0.156237
1,29,EK,4948,300,0.4,17850,100,10,5611,0.139697
1,30,EK,4949,300,0.4,17903,100,10,4925,0.114352
1,1,EK,4950,300,0.5,22457,100,10,7058,0.220151
1,2,EK,4951,300,0.5,22451,100,10,6852,0.22511
1,3,EK,4952,300,0.5,22511,100,10,6017,0.183519
1,4,EK,4953,300,0.5,22442,100,10,7075,0.197588
1,5,EK,4954,300,0.5,22430,100,10,5806,0.24853
1,6,EK,4955,300,0.5,22540,100,10,6378,0.263913
1,7,EK,4956,300,0.5,22369,100,10,7407,0.382358
1,8,EK,4957,300,0.5,22555,100,10,6720,0.338977
1,9,EK,4958,300,0.5,22456,100,10,6896,0.20682
1,10,EK,4959,300,0.5,22431,100,10,6842,0.298835
1,11,EK,4960,300,0.5,22431,100,10,7193,0.289291
1,12,EK,4961,300,0.5,22523,100,10,7187,0.209114
1,13,EK,4962,300,0.5,22444,100,10,6808,0.24623
1,14,EK,4963,300,0.5,22534,100,10,6939,0.325144
1,15,EK,4964,300,0.5,22354,100,10,7177,0.254316
1,16,EK,4965,300,0.5,22458,100,10,7692,0.296236
1,17,EK,4966,300,0.5,22366,100,10,7034,0.24502
1,18,EK,4967,300,0.5,22457,100,10,6471,0.289568
1,19,EK,4968,300,0.5,22288,100,10,6940,0.284526
1,20,EK,4969,300,0.5,22409,100,10,7077,0.26678
1,21,EK,4970,300,0.5,22523,100,10,7395,0.405404
1,22,EK,4971,300,0.5,22325,100,10,6825,0.274364
1,23,EK,4972,300,0.5,22402,100,10,6802,0.227402
1,24,EK,4973,300,0.5,22419,100,10,6662,0.178482
1,25,EK,4974,300,0.5,22319,100,10,7452,0.235502
1,26,EK,4975,300,0.5,22380,100,10,6708,0.354532
1,27,EK,4976,300,0.5,22568,100,10,6893,0.231839
1,28,EK,4977,300,0.5,22529,100,10,7047,0.304419
1,29,EK,4978,300,0.5,22443,100,10,6845,0.259208
1,30,EK,4979,300,0.5,22326,100,10,7069,0.244268
1,1,EK,4980,300,0.6,27046,100,10,8731,0.412586
1,2,EK,4981,300,0.6,27004,100,10,8270,0.534813
1,3,EK,4982,300,0.6,27103,100,10,8320,0.479432
1,4,EK,4983,300,0.6,26979,100,10,7722,0.463085
1,5,EK,4984,300,0.6,26899,100,10,8423,0.400557
1,6,EK,4985,300,0.6,26907,100,10,8250,0.541416
1,7,EK,4986,300,0.6,26913,100,10,8539,0.494938
1,8,EK,4987,300,0.6,26937,100,10,8416,0.416846
1,9,EK,4988,300,0.6,26882,100,10,8787,0.499942
1,10,EK,4989,300,0.6,26752,100,10,8259,0.550327
1,11,EK,4990,300,0.6,26661,100,10,8511,0.487842
1,12,EK,4991,300,0.6,26894,100,10,9013,0.379878
1,13,EK,4992,300,0.6,26971,100,10,8332,0.330038
1,14,EK,4993,300,0.6,26762,100,10,8404,0.345217
1,15,EK,4994,300,0.6,27113,100,10,7690,0.43807
1,16,EK,4995,300,0.6,27001,100,10,8377,0.566554
1,17,EK,4996,300,0.6,26937,100,10,8576,0.509566
1,18,EK,4997,300,0.6,26951,100,10,8102,0.556946
1,19,EK,4998,300,0.6,26969,100,10,8211,0.389263
1,20,EK,4999,300,0.6,26918,100,10,8428,0.486649
1,21,EK,5000,300,0.6,26842,100,10,8815,0.366384
